W/S,W/S max,check W/S max,AR,t/c,sweep25,M,lambda,WTO,CL_crociera,CD,E,T,S,b,check b,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_payload
700,726.6670994,FALSO,11,0.15,20,0.8,0.23,90950.30622,0.579680841,0.057554984,10.07177493,25421.11436,129.904762,37.80148651,FALSO,42428.96885,7477.222562,8211.217291,1435.626233,3696.548998,4944.170655,725.6937282,1398.044552,1372.570512,76.11007202,584.6315365,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,28376.33737,35470.42172,20145
700,700.8505081,FALSO,11,0.15,25,0.82,0.27,93064.24306,0.55174857,0.05757416,9.583267314,26367.59751,132.9162322,38.23713579,FALSO,43323.43446,7995.198006,8211.217291,1468.907119,3789.31676,5132.679265,759.5034311,1429.981028,1372.570512,77.87446622,586.0039371,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,29595.8086,36994.76075,20145
700,700.8505081,FALSO,11,0.15,25,0.82,0.23,92977.2042,0.55174857,0.057640952,9.572162764,26414.00594,132.7925196,38.21933694,FALSO,43239.4553,7908.803551,8211.217291,1467.539926,3785.505812,5141.927847,759.165445,1428.669064,1372.570512,77.80198413,586.0712293,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,29592.7489,36990.93612,20145
650,700.8505081,VERO,10,0.1,25,0.76,0.27,79345.22652,0.596426667,0.03395266,17.56641957,23069.98963,122.0484056,34.93542695,VERO,41936.51759,8155.236694,8211.217291,1348.802693,3185.9932,4476.861056,696.6844081,1314.728322,1372.570512,71.50710103,581.2224056,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17263.70893,21579.63617,20145
650,726.6670994,VERO,10,0.12,20,0.76,0.23,79285.6843,0.596426667,0.037038976,16.10267697,22735.23046,121.9598584,34.92275166,VERO,40808.78523,7122.828571,8211.217291,1347.824124,3183.460409,4410.438983,672.76992,1313.789284,1372.570512,71.45522197,580.7370048,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,18331.89908,22914.87384,20145
650,726.6670994,VERO,9,0.1,20,0.76,0.31,79265.20017,0.596426667,0.035855014,16.63440074,23800.20162,121.92708,33.12617877,VERO,41205.58894,7341.47061,8211.217291,1347.461879,3182.522823,4621.848502,639.6445211,1313.441671,1372.570512,71.43601742,582.281213,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17914.61123,22393.26403,20145
700,726.6670994,FALSO,10,0.15,20,0.8,0.31,91391.93697,0.579680841,0.058510996,9.907212053,26629.81783,130.5347119,36.12958786,FALSO,42395.48975,7198.515901,8211.217291,1442.588046,3715.954455,5184.943007,694.9793765,1404.725136,1372.570512,76.47915418,586.3841565,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,28851.44723,36064.30903,20145
600,726.6670994,VERO,8,0.15,20,0.82,0.31,102864.9399,0.472927345,0.058544876,8.078031402,31576.0467,171.4102875,37.03082905,FALSO,45776.27868,8171.935204,8211.217291,1894.319358,4220.800287,6173.732619,711.5436152,1825.993166,1372.570512,100.427799,593.5561884,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,36943.66127,46179.57658,20145
700,700.8505081,FALSO,10,0.15,25,0.82,0.31,93372.24147,0.55174857,0.05854861,9.423768842,27677.05116,133.3560528,36.51794803,FALSO,43175.61006,7593.670486,8211.217291,1473.767742,3802.86538,5393.830959,726.8249522,1434.645302,1372.570512,78.13215333,587.9026449,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,30051.63141,37564.53926,20145
700,726.6670994,FALSO,10,0.15,20,0.8,0.27,91316.39524,0.579680841,0.058553086,9.900090396,26646.56541,130.4271883,36.11470453,FALSO,42328.90533,7134.546151,8211.217291,1441.399763,3712.642216,5188.281562,694.705679,1403.584855,1372.570512,76.41615706,586.4084405,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,28842.48991,36053.11238,20145
600,726.6670994,VERO,8,0.15,20,0.82,0.27,102789.438,0.472927345,0.058573261,8.074116675,31590.23576,171.2848539,37.01727747,FALSO,45715.14098,8114.287732,8211.217291,1892.933144,4217.488259,6176.576867,711.2946781,1824.658782,1372.570512,100.3543085,593.5767625,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,36929.29699,46161.62123,20145
700,700.8505081,FALSO,10,0.15,25,0.82,0.27,93282.95832,0.55174857,0.058589604,9.417175301,27691.76367,133.2290595,36.5005561,FALSO,43099.94432,7522.114491,8211.217291,1472.364292,3798.953368,5396.76743,726.4940241,1433.298546,1372.570512,78.05774908,587.923978,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,30038.014,37547.51749,20145
600,726.6670994,VERO,8,0.15,20,0.82,0.23,102737.9383,0.472927345,0.058618687,8.067859676,31638.89614,171.1993749,37.00803965,FALSO,45661.80903,8055.461747,8211.217291,1891.988484,4215.231219,6186.331332,711.124981,1823.749281,1372.570512,100.3042271,593.6473201,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,36931.12926,46163.91157,20145
700,726.6670994,FALSO,10,0.15,20,0.8,0.23,91264.65884,0.579680841,0.058620632,9.888682849,26698.33992,130.3536665,36.10452416,FALSO,42269.68349,7069.015125,8211.217291,1440.587245,3710.377393,5198.602993,694.518464,1402.80516,1372.570512,76.37308126,586.4835136,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,28849.97536,36062.46919,20145
700,700.8505081,FALSO,10,0.15,25,0.82,0.23,93217.68018,0.55174857,0.058654717,9.406721133,27743.3354,133.1362948,36.48784658,FALSO,43031.77801,7448.742524,8211.217291,1471.339114,3796.095762,5407.061037,726.2521871,1432.314781,1372.570512,78.00339904,587.998757,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,30040.90218,37551.12772,20145
700,700.8505081,FALSO,9,0.15,25,0.82,0.31,93918.26248,0.55174857,0.059776395,9.230208161,29388.93199,134.13507,34.74500871,VERO,43095.19639,7161.21514,8211.217291,1482.376953,3826.862925,5735.837021,693.0537224,1442.906737,1372.570512,78.58857274,590.3848721,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,30678.0661,38347.58262,20145
700,726.6670994,FALSO,9,0.15,20,0.8,0.31,92001.19926,0.579680841,0.0598037,9.693059829,28270.33171,131.4039153,34.38946405,VERO,42355.93283,6815.165443,8211.217291,1452.193938,3742.730084,5512.283432,662.94511,1413.942991,1372.570512,76.9884129,588.7629017,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,29500.26644,36875.33305,20145
700,700.8505081,FALSO,9,0.15,25,0.82,0.27,93847.78734,0.55174857,0.059815912,9.224110244,29408.04285,134.0348514,34.73202647,VERO,43033.1905,7100.923642,8211.217291,1481.2694,3823.775701,5739.658787,692.8061596,1441.843925,1372.570512,78.52985555,590.4125828,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,30669.59685,38336.99606,20145
700,726.6670994,FALSO,9,0.15,20,0.8,0.27,91942.14209,0.579680841,0.059844431,9.686462547,28290.97716,131.3198771,34.37846555,VERO,42301.41168,6761.151579,8211.217291,1451.2652,3740.141303,5516.406887,662.7424134,1413.05177,1372.570512,76.93917564,588.7928376,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,29495.73041,36869.66301,20145
700,700.8505081,FALSO,9,0.15,25,0.82,0.23,93802.61054,0.55174857,0.059879457,9.214321478,29464.9988,133.9706896,34.72371245,VERO,42979.47376,7039.296005,8211.217291,1480.560324,3821.799202,5751.049248,692.6476145,1441.163492,1372.570512,78.4922637,590.4951689,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,30678.13678,38347.67097,20145
700,726.6670994,FALSO,9,0.15,20,0.8,0.23,91908.09856,0.579680841,0.059910534,9.675774864,28347.59453,131.2715446,34.37213845,VERO,42254.98193,6706.01171,8211.217291,1450.731061,3738.652433,5527.715406,662.625807,1412.539207,1372.570512,76.91085809,588.8749327,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,29508.11664,36885.1458,20145
650,700.8505081,VERO,10,0.1,25,0.76,0.23,79249.26266,0.596426667,0.034030317,17.5263329,23098.73699,121.9008174,34.91429755,VERO,41834.03109,8054.910281,8211.217291,1347.17164,3181.771611,4482.566395,696.281579,1313.163157,1372.570512,71.42063035,581.2640893,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17270.23157,21587.78946,20145
650,700.8505081,VERO,10,0.12,25,0.76,0.31,79220.83134,0.596426667,0.035585304,16.76047707,23026.44177,121.8588016,34.90828005,VERO,41265.50225,7503.084978,8211.217291,1346.707308,3180.5698,4468.218746,696.1668542,1312.717582,1372.570512,71.39601368,581.1592612,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17810.32909,22262.91137,20145
650,726.6670994,VERO,9,0.1,20,0.76,0.27,79183.02032,0.596426667,0.035900493,16.6133281,23807.12617,121.8010867,33.10905889,VERO,41126.04939,7267.267749,8211.217291,1346.069479,3178.918934,4623.224062,639.3284891,1312.105519,1372.570512,71.36219904,582.2912536,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17911.97092,22389.96365,20145
650,726.6670994,VERO,11,0.15,20,0.82,0.31,100525.459,0.512337958,0.060873198,8.41647849,27231.7571,154.6289908,41.24219803,FALSO,45311.83985,8969.273851,8211.217291,1708.862956,4117.940019,5304.978378,788.7178067,1660.243646,1372.570512,90.59578296,587.2569685,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,35068.61919,43835.77398,20145
650,726.6670994,VERO,11,0.15,20,0.82,0.27,100394.1985,0.512337958,0.060909727,8.411430874,27236.39436,154.4276168,41.21533434,FALSO,45211.32974,8878.562384,8211.217291,1706.637496,4112.179737,5305.903443,788.2266617,1658.108086,1372.570512,90.47779967,587.2636925,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,35037.86874,43797.33592,20145
650,726.6670994,VERO,11,0.15,20,0.82,0.23,100285.1194,0.512337958,0.060966469,8.403602317,27275.70146,154.2603512,41.19300746,FALSO,45117.05783,8785.305248,8211.217291,1704.788982,4107.395126,5313.744845,787.818452,1656.334244,1372.570512,90.37980024,587.3206878,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,35023.06155,43778.82694,20145
700,700.8505081,FALSO,8,0.15,25,0.82,0.31,94949.34205,0.55174857,0.061294231,9.001639443,31670.18916,135.6222417,32.93900322,VERO,43226.71783,6788.250148,8211.217291,1498.812245,3872.675159,6192.604601,658.5745368,1458.678111,1372.570512,79.4598937,593.692695,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,31577.62422,39472.03027,20145
700,700.8505081,FALSO,8,0.15,25,0.82,0.27,94895.98599,0.55174857,0.061332393,8.996038556,31693.74508,135.5462442,32.92977306,VERO,43177.05827,6738.041948,8211.217291,1497.972368,3870.334059,6197.326962,658.39811,1457.872162,1372.570512,79.41536743,593.726851,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,31573.92771,39467.40964,20145
700,700.8505081,FALSO,8,0.15,25,0.82,0.23,94869.47756,0.55174857,0.061394487,8.986939911,31756.5321,135.5085378,32.92519251,VERO,43136.56804,6686.960683,8211.217291,1497.55566,3869.172514,6209.914728,658.310556,1457.472287,1372.570512,79.39327556,593.8178922,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,31587.90952,39484.8869,20145
700,726.6670994,FALSO,8,0.15,20,0.8,0.31,93063.20267,0.579680841,0.06140652,9.440053578,30443.23776,132.9181535,32.60897465,VERO,42509.5336,6483.628183,8211.217291,1468.928353,3789.375947,5946.796212,630.0937777,1430.001404,1372.570512,77.87559193,591.9136154,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,30408.66907,38010.83634,20145
700,726.6670994,FALSO,8,0.15,20,0.8,0.27,93019.39555,0.579680841,0.061445985,9.433990531,30467.9374,132.8558509,32.60133137,VERO,42466.05011,6438.609898,8211.217291,1468.239823,3787.456724,5951.741356,629.9525864,1429.340689,1372.570512,77.83908938,591.9494299,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,30408.34544,38010.4318,20145
700,726.6670994,FALSO,8,0.15,20,0.8,0.23,93002.0184,0.579680841,0.061510739,9.424059103,30529.89966,132.8312515,32.59831303,VERO,42431.45772,6392.88223,8211.217291,1467.967966,3786.698943,5964.147475,629.8968292,1429.079813,1372.570512,77.82467681,592.0392752,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,30425.56068,38031.95085,20145
650,726.6670994,VERO,10,0.15,20,0.82,0.31,100580.2503,0.512337958,0.061717924,8.301283076,28466.601,154.7142237,39.333729,FALSO,45002.46157,8442.189797,8211.217291,1709.804897,4120.378099,5551.487643,753.7899415,1661.147537,1372.570512,90.6457202,589.0474921,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,35432.78872,44290.9859,20145
650,726.6670994,VERO,10,0.15,20,0.82,0.27,100473.0615,0.512337958,0.061752974,8.296571375,28476.18021,154.5497734,39.31281895,FALSO,44918.67858,8365.224185,8211.217291,1707.987495,4115.674015,5553.401287,753.4068493,1659.40355,1372.570512,90.54937018,589.061382,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,35409.38289,44261.72862,20145
650,726.6670994,VERO,10,0.15,20,0.82,0.23,100389.3061,0.512337958,0.061808149,8.289165245,28521.08458,154.4213466,39.2964816,FALSO,44841.92968,8286.268785,8211.217291,1706.568203,4112.000381,5562.37213,753.1075272,1658.041591,1372.570512,90.47412606,589.1264933,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,35402.37645,44252.97056,20145
650,726.6670994,VERO,9,0.15,20,0.82,0.31,100993.9856,0.512337958,0.062736688,8.166480757,30077.24166,155.3505781,37.3919136,FALSO,44855.11381,7973.716993,8211.217291,1716.837488,4138.580957,5873.53529,718.1751191,1667.89604,1372.570512,91.0185547,591.3829211,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,35993.87182,44992.33977,20145
650,726.6670994,VERO,9,0.15,20,0.82,0.27,100908.6262,0.512337958,0.062770362,8.162099798,30091.62336,155.2196286,37.37615092,FALSO,44786.41957,7909.071526,8211.217291,1715.390316,4134.835159,5876.413501,717.8856884,1666.507328,1372.570512,90.94183255,591.4037745,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,35977.20664,44971.5083,20145
650,726.6670994,VERO,9,0.15,20,0.82,0.23,100848.0666,0.512337958,0.062824075,8.155121451,30142.21485,155.1267925,37.364972,FALSO,44725.58314,7842.962216,8211.217291,1714.36435,4132.17959,5886.538744,717.6804204,1665.522806,1372.570512,90.88744067,591.4771322,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,35977.48342,44971.85428,20145
700,700.8505081,FALSO,7,0.15,25,0.82,0.31,96651.22281,0.55174857,0.063233292,8.725602547,34793.12669,138.0496468,31.08613079,VERO,43642.6894,6479.312496,8211.217291,1525.638409,3947.451411,6819.679033,623.1139566,1484.42061,1372.570512,80.88208929,598.2209544,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,32863.53341,41079.41676,20145
700,700.8505081,FALSO,7,0.15,25,0.82,0.27,96613.92354,0.55174857,0.063270177,8.720515729,34821.57492,137.9965573,31.08015285,VERO,43604.39682,6438.188042,8211.217291,1525.051698,3945.815987,6825.40046,622.9994021,1483.857599,1372.570512,80.85098463,598.2622043,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,32864.52672,41080.65839,20145
700,700.8505081,FALSO,7,0.15,25,0.82,0.23,96605.34185,0.55174857,0.063330905,8.712153514,34891.18469,137.9844086,31.07878473,VERO,43576.27278,6396.633344,8211.217291,1524.917437,3945.441744,6839.400858,622.9731848,1483.728762,1372.570512,80.84386677,598.3631385,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,32884.06907,41105.08634,20145
700,726.6670994,FALSO,7,0.15,20,0.8,0.31,94783.44786,0.579680841,0.063454786,9.135336762,33420.30148,135.3697606,30.78292261,VERO,42936.12493,6212.648433,8211.217291,1496.021982,3864.89749,6543.774007,596.3196205,1456.000563,1372.570512,79.31196724,596.2303578,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,31702.32293,39627.90366,20145
700,726.6670994,FALSO,7,0.15,20,0.8,0.27,94753.90566,0.579680841,0.063493075,9.129827775,33449.43773,135.3277958,30.77815087,VERO,42902.79145,6175.735466,8211.217291,1495.558214,3863.604766,6549.625722,596.2312504,1455.555529,1372.570512,79.28738044,596.2726054,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,31706.11422,39632.64277,20145
700,726.6670994,FALSO,7,0.15,20,0.8,0.23,94752.54969,0.579680841,0.063556573,9.120706442,33517.65753,135.3260083,30.7779476,VERO,42879.27512,6138.516885,8211.217291,1495.538459,3863.549702,6563.327642,596.2274859,1455.536573,1372.570512,79.28633316,596.3715241,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,31728.27458,39660.34322,20145
650,700.8505081,VERO,10,0.12,25,0.76,0.27,79134.14496,0.596426667,0.035632633,16.73821464,23034.01159,121.725899,34.88923889,VERO,41181.70916,7424.899271,8211.217291,1345.238552,3176.768278,4469.720982,695.8038251,1311.308158,1372.570512,71.31814722,581.1702375,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17807.43581,22259.29476,20145
650,726.6670994,VERO,9,0.1,20,0.76,0.23,79119.91756,0.596426667,0.035972475,16.58008425,23842.62714,121.7059579,33.09612698,VERO,41051.84267,7191.032754,8211.217291,1345.018175,3176.197885,4630.276512,639.0897621,1311.096683,1372.570512,71.30646387,582.34273,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17923.07488,22403.84361,20145
650,726.6670994,VERO,10,0.1,20,0.76,0.31,79069.38363,0.596426667,0.034471017,17.30226496,22570.14835,121.6254696,34.87484332,VERO,41538.24101,7903.152789,8211.217291,1344.128669,3173.895615,4377.694603,671.8875712,1310.243109,1372.570512,71.25930651,580.4976358,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17386.14262,21732.67828,20145
650,700.8505081,VERO,10,0.12,25,0.76,0.23,79066.01578,0.596426667,0.035707702,16.70302571,23070.27775,121.6208988,34.874188,VERO,41102.75207,7344.318144,8211.217291,1344.078155,3173.764873,4476.918236,695.5168663,1310.194636,1372.570512,71.25662852,581.2228234,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17818.26371,22272.82963,20145
650,726.6670994,VERO,10,0.1,20,0.76,0.27,78966.98022,0.596426667,0.03451848,17.27847447,22572.73378,121.4684684,34.85232681,VERO,41441.6392,7814.432067,8211.217291,1342.39359,3169.404782,4378.207373,671.4728565,1308.57812,1372.570512,71.16732086,580.5013847,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17380.34102,21725.42627,20145
650,726.6670994,VERO,10,0.1,20,0.76,0.23,78882.40158,0.596426667,0.034592592,17.24145649,22603.12756,121.3401273,34.83390982,VERO,41349.47479,7723.060283,8211.217291,1340.975244,3165.733738,4384.235524,671.1336389,1307.21707,1372.570512,71.09212692,580.5454556,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,17387.92679,21734.90849,20145
700,726.6670994,FALSO,11,0.15,20,0.82,0.31,99533.41006,0.55174857,0.066167861,8.338618824,27592.73913,142.1695591,39.54573491,FALSO,44435.46348,8372.092039,8211.217291,1571.169105,4074.365884,5377.004069,757.6735878,1528.112054,1372.570512,83.29591012,587.7803924,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,34952.94658,43691.18322,20145
700,726.6670994,FALSO,11,0.15,20,0.82,0.27,99415.41973,0.55174857,0.066208793,8.333463674,27602.61127,142.0014394,39.522346,FALSO,44343.48424,8287.475015,8211.217291,1569.311151,4069.186922,5378.974252,757.2451813,1526.329155,1372.570512,83.19741027,587.794707,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,34926.9355,43658.66937,20145
700,726.6670994,FALSO,11,0.15,20,0.82,0.23,99321.97854,0.55174857,0.066273095,8.325377985,27649.85746,141.868365,39.50382279,FALSO,44258.73367,8200.625247,8211.217291,1567.840496,4065.087537,5388.403493,756.9058902,1524.917908,1372.570512,83.11944314,587.863214,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,34918.24487,43647.80608,20145
700,726.6670994,FALSO,10,0.15,20,0.82,0.31,99746.19579,0.55174857,0.067146269,8.217114324,28953.54946,142.4738948,37.7457143,FALSO,44206.89428,7886.621121,8211.217291,1574.532433,4083.741013,5648.791845,724.6701186,1531.339518,1372.570512,83.47421776,589.7535674,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,35394.30151,44242.87689,20145
