W_S,W_S_max,AR,t_c,sweep25,M,lambda,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,Cdw,E_crociera,T,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,maintenance_cost,DOC,PREE
550,700.8505081,7,0.12,25,0.82,0.23,85273.78684,155.0048335,32.93985177,8.739309123,27.90087003,38.75120837,0.437524802,0.038396125,0.021021596,0.009790196,0.007584333,11.39502499,28144.51164,43420.69926,7346.962221,8211.217291,1636.882467,3446.561991,5932.832412,658.5907559,1635.502525,1372.570512,90.81598594,588.5804625,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23978.08758,29972.60947,20441.25886,17875,87.79812712,5577.748479,1026.324236,0.043576856,0.32792134
550,700.8505081,7,0.12,25,0.82,0.27,85331.52614,155.1093459,32.95095479,8.466502696,27.91968226,38.77733648,0.437524802,0.038369168,0.02102836,0.009756474,0.007584333,11.40303077,28113.87696,43474.29909,7402.387932,8211.217291,1637.986139,3449.091556,5926.055278,658.8029776,1636.591504,1372.570512,90.87721886,588.5360423,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23982.22705,29977.78381,20444.8616,17875,87.85755397,5578.579283,1026.830421,0.043585678,0.327863555
700,700.8505081,8,0.12,25,0.82,0.23,83644.22296,119.4645843,30.91466762,7.244220189,21.50362517,29.86614607,0.556849748,0.050235652,0.024605225,0.013913755,0.011716672,11.08475198,29238.59479,41780.56209,6339.724807,8211.217291,1261.57023,3374.94399,6175.17786,619.8278447,1265.18677,1372.570512,69.99326254,590.1668831,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23988.66087,29985.82609,20447.61105,17875,86.02517642,5568.138947,1011.469114,0.043415426,0.327819469
700,700.8505081,8,0.12,25,0.82,0.27,83724.67567,119.579001,30.92946828,7.018901212,21.52422019,29.89475026,0.556849748,0.05019351,0.024617706,0.013859132,0.011716672,11.09405874,29266.59794,41852.43062,6399.066393,8211.217291,1262.778494,3378.468524,6181.388504,620.1115327,1266.378948,1372.570512,70.06029833,590.2074877,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23997.24505,29996.55631,20455.00204,17875,86.13015306,5569.604311,1012.491435,0.043431841,0.327701018
550,700.8505081,7,0.12,25,0.82,0.31,85406.90389,155.2457856,32.96544402,8.211079879,27.94424141,38.8114464,0.437524802,0.038356687,0.021035099,0.009737255,0.007584333,11.40674119,28110.34015,43534.15566,7456.510348,8211.217291,1639.42697,3452.393873,5925.272881,659.0799181,1638.013153,1372.570512,90.95715768,588.5309139,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23997.74823,29997.18529,20458.12776,17875,87.93492347,5580.763327,1027.546393,0.043604813,0.32765095
600,726.6670994,7,0.12,20,0.8,0.27,84133.00177,140.1918487,31.32639368,8.108843481,25.23453277,35.04796218,0.501463086,0.043827255,0.022305678,0.012361051,0.009160526,11.441809,28118.41444,42280.18063,6627.026852,8211.217291,1480.454344,3396.502657,5927.059049,606.3804985,1481.156909,1372.570512,82.13718679,588.5426216,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23977.82114,29972.27642,20465.28691,17875,85.21825208,5479.619097,1005.062915,0.043808748,0.327536332
600,726.6670994,7,0.12,20,0.8,0.23,84094.89826,140.1286345,31.31933015,8.370942153,25.2231542,35.03215861,0.501463086,0.04386297,0.02229867,0.012403774,0.009160526,11.43249274,28157.11576,42238.94123,6580.332563,8211.217291,1479.786789,3394.833563,5935.620888,606.2497862,1480.498241,1372.570512,82.1001501,588.5987385,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23980.95703,29976.19628,20467.88887,17875,85.1785436,5479.707024,1004.74867,0.043807219,0.327494694
700,700.8505081,8,0.12,25,0.82,0.31,83813.16929,119.7049208,30.94574876,6.807618067,21.54688575,29.9262302,0.556849748,0.050171671,0.024627,0.013827999,0.011716672,11.09888775,29297.41642,41923.12116,6455.97028,8211.217291,1264.108232,3382.347402,6188.223987,620.4235778,1267.690984,1372.570512,70.13407363,590.2521745,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,24015.04813,30018.81017,20470.21576,17875,86.23453409,5572.125611,1013.512461,0.043455215,0.327457467
600,726.6670994,7,0.12,20,0.8,0.31,84191.24303,140.2885226,31.33719289,7.86354715,25.25193406,35.07213064,0.501463086,0.043810033,0.022312807,0.0123367,0.009160526,11.44630694,28108.55086,42328.62192,6672.827192,8211.217291,1481.47524,3399.055209,5924.877064,606.580338,1482.164213,1372.570512,82.19382715,588.5283194,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23987.62112,29984.5264,20473.68741,17875,85.27767344,5481.037062,1005.605906,0.043821996,0.327401941
550,726.6670994,7,0.15,20,0.76,0.27,84471.96952,153.551973,32.78511569,8.429951383,27.63935514,38.38799325,0.509334621,0.042354768,0.021649072,0.012752163,0.007953534,12.02543753,27391.6444,42558.14713,6722.144916,8211.217291,1621.539965,3411.39772,5766.417809,633.3471591,1620.364276,1372.570512,89.9647676,587.4888051,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24038.82239,30048.52799,20570.15721,17875,83.14414512,5305.668752,990.6075486,0.044672385,0.325866493
550,726.6670994,7,0.15,20,0.76,0.23,84446.12648,153.5067022,32.78028242,8.702996372,27.6312064,38.37667555,0.509334621,0.042387915,0.021638143,0.012796238,0.007953534,12.0160338,27430.2768,42525.96059,6683.531315,8211.217291,1621.061896,3410.30201,5774.950124,633.2578972,1619.892572,1372.570512,89.93824382,587.544822,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24045.16589,30056.45736,20575.51495,17875,83.11772799,5306.154837,990.4119977,0.044674447,0.32578164
550,726.6670994,7,0.15,20,0.76,0.31,84519.18758,153.6374657,32.79424126,8.174497949,27.65474383,38.40936643,0.509334621,0.04233987,0.021659295,0.012727041,0.007953534,12.02966892,27380.44502,42598.02378,6760.429686,8211.217291,1622.442786,3413.46694,5763.944469,633.5156903,1621.255077,1372.570512,90.01485704,587.472566,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24046.1638,30057.70475,20576.47109,17875,83.1902005,5306.703678,991.0297729,0.044682724,0.325766501
600,700.8505081,7,0.12,25,0.82,0.27,84748.96346,141.2154726,31.44055197,8.133945915,25.41878506,35.30386814,0.477299784,0.042676353,0.022251028,0.011611011,0.008814314,11.18417463,28871.07372,42723.11787,6836.552175,8211.217291,1491.26402,3423.530185,6093.703518,629.9039577,1491.822677,1372.570512,82.73691912,589.6339776,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,24150.84559,30188.55699,20586.66968,17875,87.13962023,5593.070594,1021.30888,0.043644864,0.325605117
600,700.8505081,7,0.12,25,0.82,0.23,84703.37469,141.1398163,31.43212869,8.396551869,25.40516693,35.28495407,0.477299784,0.042710582,0.022245126,0.011651142,0.008814314,11.17521139,28909.42651,42676.64184,6785.311896,8211.217291,1490.465074,3421.532573,6102.20268,629.7426238,1491.034367,1372.570512,82.69259276,589.6895891,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,24151.73285,30189.66606,20587.35082,17875,87.0919843,5592.866711,1020.923284,0.043640975,0.325594345
600,700.8505081,7,0.12,25,0.82,0.31,84814.61603,141.3244211,31.45267791,7.888166405,25.4383958,35.33110528,0.477299784,0.042659697,0.022257246,0.011588138,0.008814314,11.18854127,28862.65421,42776.87546,6886.729216,8211.217291,1492.414538,3426.406839,6091.837812,630.1362068,1492.957879,1372.570512,82.80075113,589.6217693,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,24162.74057,30203.42571,20596.84597,17875,87.20747258,5594.796827,1021.929065,0.043660347,0.325444246
700,726.6670994,8,0.15,20,0.76,0.27,82753.72704,118.1964774,30.75015153,6.984432515,21.27536594,29.54911935,0.648244063,0.05573108,0.025166318,0.018114525,0.012450237,11.63164361,27900.48475,40761.47578,5687.910395,8211.217291,1248.178764,3335.880807,5878.860902,595.7127053,1251.973583,1372.570512,69.25028974,588.2266236,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24117.25127,30146.56408,20634.59184,17875,81.06115335,5303.106316,971.5015651,0.044518647,0.324848926
700,726.6670994,8,0.15,20,0.76,0.23,82709.86763,118.1351863,30.74217771,7.209986207,21.26433353,29.53379658,0.648244063,0.055785,0.025148843,0.01818592,0.012450237,11.62040092,27886.01688,40713.45999,5646.471998,8211.217291,1247.531517,3333.992776,5875.661983,595.5650271,1251.334953,1372.570512,69.21437981,588.2056451,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24121.40765,30151.75956,20638.08034,17875,80.99510299,5303.260175,970.8518915,0.044515129,0.324794016
700,726.6670994,8,0.15,20,0.76,0.31,82810.71657,118.2776035,30.76070265,6.773133334,21.28996862,29.56940087,0.648244063,0.055703876,0.025179806,0.018073833,0.012450237,11.63732411,27919.6347,40810.33051,5728.059066,8211.217291,1249.035472,3338.379839,5883.095213,595.9081135,1252.818885,1372.570512,69.29782079,588.254391,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24125.38606,30156.73258,20641.58632,17875,81.12994097,5304.28297,972.1839586,0.044531837,0.32473885
550,633.4527129,7,0.15,35,0.82,0.23,86104.1639,156.5102318,33.09942028,8.775629974,28.17184173,39.12755796,0.437524802,0.038414134,0.021479497,0.010831848,0.006102788,11.38968283,30016.94233,44010.09571,7379.432534,8211.217291,1652.779778,3482.997912,6347.945507,728.7878644,1651.188198,1372.570512,91.69798575,591.2954871,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,24219.06819,30273.83524,20646.6446,17875,89.23545612,5609.409305,1042.614254,0.043893258,0.324659291
550,633.4527129,7,0.15,35,0.82,0.27,86155.42361,156.602997,33.109228,8.501394551,28.18853945,39.15074924,0.437524802,0.03838393,0.021486602,0.010794539,0.006102788,11.39864537,29979.35851,44060.60555,7433.893786,8211.217291,1653.759397,3485.243156,6339.596356,728.9943092,1652.154775,1372.570512,91.75233604,591.2409905,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,24219.81806,30274.77258,20647.36719,17875,89.28851882,5609.827904,1043.053039,0.043898916,0.324647929
550,633.4527129,7,0.15,35,0.82,0.31,86227.4412,156.7332995,33.12299951,8.244753616,28.21199391,39.18332487,0.437524802,0.03836982,0.021493757,0.010773274,0.006102788,11.4028371,29972.77436,44118.83279,7487.339435,8211.217291,1655.135418,3488.396937,6338.133774,729.284184,1653.512477,1372.570512,91.82867916,591.2314435,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,24233.60841,30292.01051,20659.16254,17875,89.36253482,5611.800205,1043.73413,0.043916424,0.324462571
700,700.8505081,7,0.15,25,0.76,0.31,83301.00423,118.9789511,28.85918671,7.336559787,21.4162112,29.74473778,0.648244063,0.055543776,0.025478714,0.021375105,0.008689956,11.6708678,30423.54293,41207.42376,5545.1105,8211.217291,1256.441845,3359.984378,6438.314372,580.3705015,1260.126658,1372.570512,69.70873429,591.8850579,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24218.58048,30273.2256,20721.5296,17875,82.518974,5316.763533,988.881144,0.044738854,0.323486013
700,700.8505081,7,0.15,25,0.76,0.27,83273.03852,118.9391804,28.85436297,7.566577094,21.40905247,29.73479509,0.648244063,0.055577815,0.025470563,0.021417297,0.008689956,11.66371976,30448.26668,41176.95255,5511.281449,8211.217291,1256.021858,3358.759266,6443.811904,580.277762,1259.712262,1372.570512,69.68543295,591.9209074,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24221.08597,30276.35746,20723.62892,17875,82.48905699,5316.84708,988.6287411,0.044737656,0.323453244
650,726.6670994,7,0.12,20,0.8,0.27,83933.85272,129.1022286,30.06186289,7.831125105,23.23840115,32.27555715,0.543251676,0.048523803,0.023528151,0.014507066,0.010488586,11.1955708,28997.70439,41762.98249,6185.163796,8211.217291,1363.345707,3387.760346,6121.768252,582.9590818,1365.607324,1372.570512,75.63987465,589.817592,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24295.87024,30369.83779,20734.86964,17875,84.85910748,5512.18437,1003.007306,0.044014863,0.323277895
650,726.6670994,7,0.12,20,0.8,0.31,83984.43345,129.1797233,30.07088398,7.593925251,23.2523502,32.29493083,0.543251676,0.048501815,0.02353474,0.014478488,0.010488586,11.20064635,28983.42152,41806.85086,6228.163612,8211.217291,1364.164067,3389.97701,6118.602389,583.1263203,1366.414789,1372.570512,75.68527814,589.7968819,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24302.58259,30378.22824,20740.63423,17875,84.91118707,5513.224063,1003.475453,0.04402505,0.323188044
700,700.8505081,7,0.15,25,0.76,0.23,83273.61879,118.9394006,28.85438968,7.812650677,21.4090921,29.73485015,0.648244063,0.055644273,0.025462996,0.021491321,0.008689956,11.64978949,30509.77614,41156.79629,5477.345542,8211.217291,1256.024183,3358.76605,6457.490316,580.2782756,1259.714557,1372.570512,69.68556197,592.0100961,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24241.8225,30302.27812,20741.28517,17875,82.48498292,5318.959132,988.6719716,0.044752948,0.323177901
650,726.6670994,7,0.12,20,0.8,0.23,83905.82881,129.0593221,30.05686701,8.084664306,23.23067797,32.26483052,0.543251676,0.048567822,0.023522029,0.014557207,0.010488586,11.18542388,29043.70249,41727.29297,6141.456444,8211.217291,1362.892606,3386.533046,6131.964621,582.8664643,1365.160255,1372.570512,75.6147361,589.8842893,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24303.53583,30379.41979,20741.33996,17875,84.8289185,5512.820412,1002.791766,0.044017704,0.323177047
650,669.7000213,8,0.15,30,0.8,0.23,84276.2607,129.6244356,32.20241427,7.500118601,23.33239841,32.4061089,0.543251676,0.048337155,0.023766122,0.013858477,0.010712555,11.23880122,28627.26853,42074.19335,6462.629633,8211.217291,1368.860319,3402.697591,6039.692207,673.1182728,1371.048521,1372.570512,75.94583121,589.28046,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24327.06735,30408.83419,20761.80522,17875,85.13253867,5517.705259,1005.024312,0.044065787,0.322858486
650,669.7000213,8,0.15,30,0.8,0.27,84348.02935,129.7342301,32.21604942,7.266521374,23.35216141,32.43355751,0.543251676,0.048297456,0.023780829,0.013804071,0.010712555,11.24803923,28651.51639,42139.64471,6516.89459,8211.217291,1370.019771,3405.838159,6045.062624,673.3907416,1372.192537,1372.570512,76.01015882,589.3156194,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24333.38463,30416.73079,20767.26419,17875,85.22633236,5518.83865,1005.941607,0.044079641,0.322773618
650,669.7000213,8,0.15,30,0.8,0.31,84429.05245,129.858365,32.23145855,7.047521034,23.37450571,32.46459126,0.543251676,0.0482778,0.023792182,0.013773062,0.010712555,11.25261878,28678.93133,42204.46699,6569.069158,8211.217291,1371.330662,3409.388927,6051.134839,673.6986533,1373.485976,1372.570512,76.08288843,589.3553711,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24349.58546,30436.98183,20781.12438,17875,85.32041034,5521.083452,1006.866313,0.044101054,0.322558341
600,726.6670994,7,0.15,20,0.76,0.27,84110.32095,140.1547139,31.32224445,8.107931192,25.2278485,35.03867847,0.555637768,0.047321997,0.022858676,0.015176127,0.009287193,11.74163822,28162.352,41887.31081,6211.669941,8211.217291,1480.062193,3395.522158,5936.779351,606.3037161,1480.769978,1372.570512,82.11542982,588.6063311,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24348.01015,30435.01268,20832.72291,17875,82.57817279,5334.872324,986.3237923,0.044849192,0.321759428
600,726.6670994,7,0.15,20,0.76,0.31,84149.59436,140.2198921,31.32952672,7.861913036,25.23958057,35.05497302,0.555637768,0.047301918,0.022868493,0.015146231,0.009287193,11.74662236,28146.5762,41922.64652,6247.257394,8211.217291,1480.750488,3397.243106,5933.289161,606.4384758,1481.44911,1372.570512,82.15361714,588.5834562,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24351.94784,30439.9348,20836.12472,17875,82.61705129,5335.512553,986.6717172,0.044856203,0.321706896
600,726.6670994,7,0.15,20,0.76,0.23,84095.00024,140.1307789,31.3195698,8.370996556,25.2235402,35.03269473,0.555637768,0.047364199,0.022848425,0.015228581,0.009287193,11.73117636,28208.46234,41860.6386,6175.926484,8211.217291,1479.809435,3394.890184,5946.981382,606.2542209,1480.520585,1372.570512,82.10140651,588.6731911,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24359.36164,30449.20205,20842.36732,17875,82.5611011,5335.932817,986.2266445,0.044856027,0.32161054
650,700.8505081,7,0.12,25,0.82,0.27,84588.15906,130.1059991,30.17850218,7.856714153,23.41907984,32.52649977,0.517074766,0.047294137,0.023479166,0.013626811,0.010188159,10.93316852,29816.37493,42213.9718,6387.17663,8211.217291,1373.945727,3416.472272,6303.397889,605.7099744,1376.066227,1372.570512,76.22797507,591.0046643,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,24499.18726,30623.98407,20881.60217,17875,86.80160274,5629.915417,1019.588381,0.043876632,0.321006259
650,700.8505081,7,0.12,25,0.82,0.23,84553.11363,130.0523162,30.17227557,8.110806446,23.40941691,32.51307905,0.517074766,0.047336291,0.023474222,0.01367391,0.010188159,10.92343225,29862.35735,42173.44113,6339.180682,8211.217291,1373.378825,3414.936722,6313.609227,605.5904991,1375.506872,1372.570512,76.19652273,591.0713388,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,24504.67249,30630.84062,20886.2056,17875,86.76419582,5630.282445,1019.307932,0.043877203,0.320935508
650,700.8505081,7,0.12,25,0.82,0.31,84645.76532,130.1942352,30.18873377,7.618990885,23.43496234,32.54855881,0.517074766,0.047272924,0.023484798,0.013599967,0.010188159,10.93807462,29803.34965,42262.82024,6434.313184,8211.217291,1374.877519,3418.996188,6300.505543,605.9062946,1376.985614,1372.570512,76.27967187,590.9857777,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,24507.94508,30634.93135,20889.10319,17875,86.86154299,5631.246941,1020.128541,0.043888982,0.32089099
550,669.7000213,7,0.15,30,0.8,0.27,85954.68337,156.2395673,33.07078728,8.492919448,28.12312212,39.05989183,0.459674495,0.040294695,0.021501811,0.011270247,0.007522637,11.40781668,29040.87331,43531.89637,7163.021676,8211.217291,1649.921506,3476.446877,6131.337449,690.4607774,1648.367977,1372.570512,91.53940576,589.880187,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24547.787,30684.73376,20951.4812,17875,87.17055455,5551.95587,1024.787054,0.044430687,0.319935614
550,669.7000213,7,0.15,30,0.8,0.23,85913.12139,156.1643933,33.06283039,8.767300688,28.1095908,39.04109833,0.459674495,0.040325042,0.021493204,0.011309201,0.007522637,11.39923173,29078.89464,43488.94816,7115.188908,8211.217291,1649.127653,3474.627402,6139.76635,690.30196,1647.584693,1372.570512,91.49536197,589.9353179,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24549.17323,30686.46654,20952.5952,17875,87.12847616,5551.837374,1024.448579,0.0444276,0.319918604
550,669.7000213,7,0.15,30,0.8,0.31,86016.85056,156.3520583,33.08269046,8.236137803,28.1433705,39.08801458,0.459674495,0.040280909,0.021510227,0.011248046,0.007522637,11.41172093,29032.23857,43582.39274,7210.058484,8211.217291,1651.109434,3479.169556,6129.423323,690.6983586,1649.54009,1372.570512,91.60531328,589.8676666,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24559.45782,30699.32228,20961.47377,17875,87.23279778,5553.595321,1025.358845,0.044445625,0.319783097
